stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
"4654","4654","Saint-Melaine","Cintré","48.1034689108","-1.8693928417","","","","","","2"
"4700","4700","Point du Jour","Laillé","47.9784378339","-1.7136882088","","","","","","1"
"4701","4701","Point du Jour","Laillé","47.9786062185","-1.7129879317","","","","","","1"
"4702","4702","Orée du Bois","Laillé","47.9754327580","-1.7171106861","","","","","","1"
"4703","4703","Orée du Bois","Laillé","47.9755071964","-1.7171748715","","","","","","1"
"4704","4704","Laillé Eglise","Laillé","47.9781170024","-1.7204103150","","","","","","1"
"4705","4705","Laillé Eglise","Laillé","47.9779834193","-1.7196832740","","","","","","1"
"4706","4706","Châtaigneraie","Laillé","47.9791900967","-1.7243143127","","","","","","1"
"4707","4707","Châtaigneraie","Laillé","47.9792874546","-1.7243310312","","","","","","1"
"4708","4708","Gingouillère","Laillé","47.9800923470","-1.7309091981","","","","","","1"
"4709","4709","Bout de Lande","Laillé","47.9799259085","-1.6930728028","","","","","","2"
"4710","4710","Bout de Lande","Laillé","47.9798360580","-1.6932635453","","","","","","2"
"4711","4711","Estuaires","Laillé","47.9753936856","-1.6914032173","","","","","","2"
"4712","4712","Estuaires","Laillé","47.9748157067","-1.6913598628","","","","","","2"
"4740","4740","Le Nid","Laillé","47.9851902242","-1.7188619179","","","","","","2"
"4741","4741","Le Nid","Laillé","47.9851767965","-1.7190228775","","","","","","2"
"4760","4760","Gingouillère","Laillé","47.9802134229","-1.7309416945","","","","","","2"
"4800","4800","Bécherel Centre","Bécherel","48.2962445929","-1.9453733892","","","","","","1"
"4801","4801","Bécherel Centre","Bécherel","48.2968971673","-1.9437288882","","","","","","1"
"4802","4802","Sévignière","Bécherel","48.2996798050","-1.9394599210","","","","","","2"
"4803","4803","Sévignière","Bécherel","48.2997004156","-1.9392891403","","","","","","2"
"4850","4850","Chapelle-Chaussée","La Chapelle-Chaussée","48.2719611248","-1.8569182483","","","","","","1"
"4851","4851","Chapelle-Chaussée","La Chapelle-Chaussée","48.2720262823","-1.8567332010","","","","","","2"
"4900","4900","Langan Bourg","Langan","48.2452352803","-1.8537342718","","","","","","1"
"4901","4901","Langan Bourg","Langan","48.2453799890","-1.8540624024","","","","","","1"
"4950","4950","Miniac Eglise","Miniac-sous-Bécherel","48.2846929334","-1.9307332921","","","","","","1"
"4953","4953","Miniac Eglise","Miniac-sous-Bécherel","48.2848193017","-1.9312049832","","","","","","2"
"5001","5001","J.F. Kennedy","Rennes","48.1212950000","-1.7109430000","","","","","","1"
"5002","5002","Villejean-Université","Rennes","48.1211970000","-1.7038820000","","","","","","1"
"5003","5003","Pontchaillou","Rennes","48.1215350000","-1.6933500000","","","","","","1"
"5004","5004","Anatole France","Rennes","48.1180500000","-1.6875290000","","","","","","1"
"5005","5005","Sainte-Anne","Rennes","48.1144550000","-1.6804840000","","","","","","1"
"5006","5006","République","Rennes","48.1096670000","-1.6792240000","","","","","","1"
"5007","5007","Charles de Gaulle","Rennes","48.1054730000","-1.6771070000","","","","","","1"
"5008","5008","Gares","Rennes","48.1037790000","-1.6722520000","","","","","","1"
"5009","5009","Jacques Cartier","Rennes","48.0975660000","-1.6755080000","","","","","","1"
"5010","5010","Clemenceau","Rennes","48.0935650000","-1.6744770000","","","","","","1"
"5011","5011","Henri Fréville","Rennes","48.0875770000","-1.6748590000","","","","","","1"
"5012","5012","Italie","Rennes","48.0865240000","-1.6676460000","","","","","","1"
"5013","5013","Triangle","Rennes","48.0864050000","-1.6605210000","","","","","","1"
"5014","5014","Le Blosne","Rennes","48.0877020000","-1.6542940000","","","","","","1"
"5015","5015","La Poterie","Rennes","48.0874500000","-1.6445130000","","","","","","1"
"5017","5017","Villejean-Université","Rennes","48.1212830000","-1.7038790000","","","","","","1"
"5018","5018","Pontchaillou","Rennes","48.1215780000","-1.6934610000","","","","","","1"
"5019","5019","Anatole France","Rennes","48.1181190000","-1.6874540000","","","","","","1"
"5020","5020","Sainte-Anne","Rennes","48.1145010000","-1.6803980000","","","","","","1"
"5021","5021","République","Rennes","48.1097120000","-1.6791380000","","","","","","1"
"5022","5022","Charles de Gaulle","Rennes","48.1055410000","-1.6770230000","","","","","","1"
"5023","5023","Gares","Rennes","48.1038750000","-1.6721830000","","","","","","1"
"5024","5024","Jacques Cartier","Rennes","48.0976050000","-1.6754190000","","","","","","1"
"5025","5025","Clemenceau","Rennes","48.0936530000","-1.6743940000","","","","","","1"
"5026","5026","Henri Fréville","Rennes","48.0876730000","-1.6747770000","","","","","","1"
"5027","5027","Italie","Rennes","48.0865980000","-1.6677410000","","","","","","1"
"5028","5028","Triangle","Rennes","48.0864770000","-1.6606540000","","","","","","1"
"5029","5029","Le Blosne","Rennes","48.0877650000","-1.6544390000","","","","","","1"
"5030","5030","La Poterie","Rennes","48.0875310000","-1.6446330000","","","","","","1"
"6000","6000","Romillé Collège","Romillé","48.2186757637","-1.8933646103","","","","","","1"
"6001","6001","Frères Aubert","Romillé","48.2169147154","-1.8904495683","","","","","","1"
"6002","6002","Frères Aubert","Romillé","48.2167094471","-1.8909337459","","","","","","1"
"6003","6003","Romillé Mairie","Romillé","48.2149123051","-1.8924175885","","","","","","1"
"6004","6004","Romillé Mairie","Romillé","48.2154004833","-1.8923112639","","","","","","1"
"6005","6005","Mettrie Templiers","Romillé","48.2124942397","-1.8908949408","","","","","","1"
"6006","6006","Mettrie Templiers","Romillé","48.2123335511","-1.8909014879","","","","","","1"
